1						immunoglobulin e receptor signaling and asthma *
2						elevated ige level and increase ige sensitization to allergen be central feature of allergic asthma .
3	uaz:UA-CLine-100061,uaz:UA-ORG-83,uaz:UA-CT-30004	mast cells, basophils, dendritic cells	e1,c1,c2,c3,e2	c1,c2,c3	ige bind to the high-affinity fcepsilon receptor I ( fcepsilonrus ) | ige bind fcepsilonrus	ige bind to the high-affinity fcepsilon receptor I ( fcepsilonrus ) on mast cell , basophil , and dendritic cell and mediate the activation of these cell upon antigen induce cross link of ige bind fcepsilonrus .
4						fcepsilonrus activation proceed through a network of signal molecule and adaptor protein and be negatively regulate by a number of cell surface and intracellular protein .
5			e3	c1,c2,c3	fcepsilonrus expression that result in decrease fcepsilonrus activation 	therapeutic neutralization of serum ige in moderate-to-severe allergic asthmatic reduce the frequency of asthma exacerbation through a reduction in cell surface fcepsilonrus expression that result in decrease fcepsilonrus activation , lead to improve asthma control .
6						we increase understanding of ige receptor signaling may lead to the development of novel therapeutics for the treatment of asthma .
7						introduction
8						asthma be a disease characterize by reversible airway obstruction , airway hyper-reactivity , and chronic airway inflammation that manifest as symptom such as cough , shortness of breath , chest tightness , and wheeze .
9						asthma be estimate to affect up to 300 million people worldwide , and although the majority of asthmatic be well control by treatment with inhale corticosteroid and bronchodilator , many asthmatic be still inadequately control by current therapy , with the most severe asthmatic respond poorly to all available medication .
10						give that the most severe 5-10 % of asthmatic be estimate to account for nearly 50 % of total healthcare cost relate to asthma , there be a significant need for new therapy for the treatment of asthma .
11						asthma be one of several allergic disease that be associate with elevated ige level and increase ige sensitization to allergen .
12			e4,e5	s1,c4,c5,c6,c7,c8,c9	ige bind to two different receptor , the high-affinity fcepsilon receptor I ( fcepsilonrus ) and the low-affinity receptor fcepsilonrius and cd23 .	ige bind to two different receptor , the high-affinity fcepsilon receptor I ( fcepsilonrus ) and the low-affinity receptor fcepsilonrius and cd23 .
13	taxonomy:9606,uaz:UA-CLine-100061,uaz:UA-ORG-83,uaz:UA-CT-30004,uaz:UA-CT-10,uaz:UA-CT-16,uaz:UA-ORG-246	human, mast cells, basophils,dendritic cells,Langerhans cells, macrophages, eosinophils	s1,c4,c5,c6,c7,c8,c9			in human , fcepsilonrus be find on mast cell and basophil , where it be a tetrameric complex consist of one alpha-chain , one beta-chain , and two disulfide bond gamma-chain , and on dendritic cell , langerhan cell , macrophage , and eosinophil , where it be a trimeric complex consist of one alpha-chain and two disulfide bond gamma-chain .
14						the fcepsilonrus alpha-subunit ( fcepsilonrialpha ) be unique to fcepsilonrus , whereas the beta-_NN and gamma-subunits ( fcrbeta and fcrgamma , respectively ) form complex with other fc receptor and , in the case of fcrgamma , the t cell receptor , in addition to fcepsilonrus .
15						ige stabilize the cell surface level of fcepsilonrus by prevent the internalization of the receptor from the cell surface .
16			e6	s1,c4,c5,c6,c7,c8,c9	 ige that be bind to fcepsilonrus .	the up regulation of cell surface fcepsilonrus level by ige increase the sensitivity of cell to fcepsilonrus activation trigger by allergen induce cross link of ige that be bind to fcepsilonrus .
17	uaz:UA-CLine-100061,uaz:UA-ORG-83	mast cells, basophils	e7,e8,e9,c10,c11	c10,c11	activation of fcepsilonrus on mast cell and basophil lead to degranulation , eicosanoid production 	activation of fcepsilonrus on mast cell and basophil lead to degranulation , eicosanoid production , and cytokine production , which be associate with early- and late-phase anaphylactic reaction that can result in exacerbation of asthma ( - ) .
18	uaz:UA-CT-30004	dendritic cells	e140,e10,e11,e12,c12	c12	activation of fcepsilonrus on dendritic cell lead to increase antigen presentation and cytokine and chemokine production , which may enhance t-helper 2 cell sensitization , which promote the allergic inflammation that drive asthma pathogenesis ( - ) .	activation of fcepsilonrus on dendritic cell lead to increase antigen presentation and cytokine and chemokine production , which may enhance t-helper 2 cell sensitization , which promote the allergic inflammation that drive asthma pathogenesis ( - ) .
19	uaz:UA-CLine-100005,uaz:UA-CT-200006	b cells, myeloid cells	e13,e14,e15, c13,c14	c13,c14	cd23 be find on b cell and myeloid cell , where it be a homotrimeric complex that regulate ige synthesis and mediate antigen presentation .	cd23 be find on b cell and myeloid cell , where it be a homotrimeric complex that regulate ige synthesis and mediate antigen presentation .
20						a key role for fcepsilonrus signaling in the pathogenesis of allergic asthma be demonstrate by the therapeutic neutralization of serum ige in moderate and severe allergic asthmatic , include those who respond poorly to all other therapy , use a monoclonal antibody that block the binding of ige to both of its receptor .
21						treatment with anti-ige antibody result in significant anti-inflammatory effect that ultimately lead to a reduction in the frequency of asthma exacerbation .
22	uaz:UA-CLine-100061,uaz:UA-ORG-83,uaz:UA-CT-30004	mast cells, basophils, dendritic cells	e16,c15,c16,c17	c15,c16,c17	neutralization of serum ige , cell surface fcepsilonrus level be reduce on mast cell , basophil , and dendritic cell ( - ) .	upon neutralization of serum ige , cell surface fcepsilonrus level be reduce on mast cell , basophil , and dendritic cell ( - ) .
23						the reduction in mast cell and basophil surface fcepsilonrus level result in decrease fcepsilonrus activation and be propose to be the primary mechanism underlie the efficacy of anti-ige treatment .
24						however , anti-ige therapy do not completely abrogate fcepsilonrus activation ; have a relatively slow onset of efficacy ; and , due to dosing limitation , be not approve for patient with very high ige level , who might benefit the most from neutralization of serum ige .
25						thus , approach that inhibit fcepsilonrus activation more directly , potently , and quickly than anti-ige therapy be promising new therapy for the treatment of asthma .
26						give the important role of fcepsilonrus signaling and mast cell activation in asthma pathogenesis , this minireview focus on recent advance in we understanding of the positive and negative regulation of fcepsilonrus signaling in mast cell .
27						for a detailed discussion of cd23 , see several excellent review that cover cd23 structure , signaling , and function .
28						fcepsilonrus expression , distribution , and Dynamics at the cell surface
29	uaz:UA-CLine-100061	mast cells	e17,c18	c18	the fcepsilonrialpha , fcrbeta , and fcrgamma component of the tetrameric fcepsilonrus complex in mast cell have different function in fcepsilonrus signaling .	the fcepsilonrialpha , fcrbeta , and fcrgamma component of the tetrameric fcepsilonrus complex in mast cell have different function in fcepsilonrus signaling .
30						fcepsilonrialpha contain a extracellular domain that bind ige but do not directly mediate intracellular signaling .
31						fcrgamma contain a cytoplasmic immunoreceptor tyrosine based activation motif ( itam ) that couple fcepsilonrus cross link to the initiation of intracellular signaling .
32						fcrbeta also contain a itam and function as a amplifier of intracellular signal .
33						the cell surface expression of the human fcepsilonrus complex be regulate by a number of factor .
34						fcepsilonrialpha contain multiple endoplasmic reticulum ( er ) retention signal that reside in the signal peptide , transmembrane , and cytoplasmic region of the fcepsilonrialpha sequence ( - ) .
35						additional residue in the transmembrane domain of fcepsilonrialpha mediate interaction with fcrgamma that be require for cell surface expression .
36			e18,e19	c18	FcRbeta also act as a chaperone that increase cell surface fcepsilonrus expression .	in addition to its role in directly promote fcepsilonrus signaling via its ITAM , FcRbeta also act as a chaperone that increase cell surface fcepsilonrus expression .
37			e20,e21	c18	member of the Rab family of gtpase and they intracellular cofactor , such as rab5 , rabex-5 / rabgef1 , and rabaptin-5 , regulate cell surface level of fcepsilonrus by modulate fcepsilonrus internalization and the cell surface stability of fcepsilonrus .	member of the Rab family of gtpase and they intracellular cofactor , such as rab5 , rabex-5 / rabgef1 , and rabaptin-5 , regulate cell surface level of fcepsilonrus by modulate fcepsilonrus internalization and the cell surface stability of fcepsilonrus .
38						Cross link of many cell surface receptor result in receptor partitioning to detergent-insoluble membrane lipid fraction ( lipid raft ) .
39						lipid raft be enrich in signaling and adaptor molecule that mediate intracellular signal transduction , and the localization of cell surface receptor to lipid raft assist the signal transduction process .
40						for fcepsilonrus , biochemical and biophysical study have demonstrate that cross link and activation be associate with redistribution of fcepsilonrus to lipid raft , and this recruitment of fcepsilonrus to lipid raft be important for fcepsilonrus signaling .
41						however , the overall role of lipid raft in the initiation versus maintenance of fcepsilonrus signaling be unclear .
42			e22	c18	one model of fcepsilonrus signaling postulate that activation be initiate in lipid raft , require the recruitment of fcepsilonrus to lipid raft environment that contain the initiate src family kinase lyn .	one model of fcepsilonrus signaling postulate that activation be initiate in lipid raft , require the recruitment of fcepsilonrus to lipid raft environment that contain the initiate src family kinase lyn .
43			e23,e24	c18	another model of fcepsilonrus signaling postulate that activation can be initiate outside of lipid raft compartment , where a small fraction of lyn that be pre-associated with the fcr beta-subunit activate fcepsilonrus signaling upon receptor cross link .	another model of fcepsilonrus signaling postulate that activation can be initiate outside of lipid raft compartment , where a small fraction of lyn that be pre-associated with the fcr beta-subunit activate fcepsilonrus signaling upon receptor cross link .
44						in this model , the recruitment of fcepsilonrus to lipid raft be important for signal propagation and maintenance through adaptor protein such as lat , but not initiation .
45						recent biophysical study of fcepsilonrus and membrane lipid distribution and dynamics have enable the monitoring of very small lipid raft microdomain in cell under physiologic condition .
46						the result of these study suggest a hybrid of both model and indicate that lipid raft microdomain coalesce upon cross link of fcepsilonrus and redistribute with aggregated fcepsilonrus protein in a time frame that correlate with the kinetics of fcepsilonrus phosphorylation .
47						signaling event proximal to fcepsilonrus
48						intracellular fcepsilonrus signaling proceed through a network of signal molecule and adaptor protein .
49						the src family kinase mediate intracellular signaling event that be proximal to fcepsilonrus .
