1						Association of traf2 with the short form of cellular FLICE like inhibitory protein prevent tnfr1 mediated apoptosis
2						background
3						"we have previously show that c-flipl be a more potent inhibitor than c-flip of fa ligand induce apoptosis and that c-flipl physically bind to Daxx , a alternative fa signaling adaptor ."
4						here we examine whether c-flip effectively inhibit tnfr1 mediated apoptosis and trigger jnk activation through its interaction with traf2 .
5						result
6						"some cancer cell line , such as du145 , ag , and pc3 , have higher level of c-flip than other cell line , such as snu-719 and t24 ."
7						the expression of c-flip correlate with the susceptibility to tnfr1 mediated apoptosis .
8						"in contrast to du145 and pc3 , which be resistant to tnfr1 mediated apoptosis , t24 and snu719 be sensitive to tnf-alpha treatment ."
9						"to address the role of c-flip in tnfr1 mediated apoptosis , we examine the molecular interaction between c-flip and traf2 ."
10						"as expect , western blot analysis reveal that traf2 antibody immunoprecipitate a greater amount of c-flip than c-flipl ."
11						"also , we measure the involvement of c-flip in tnf-alpha-induced jnk activation and apoptosis by compare these in tnf-alpha-resistant and tnf-alpha-sensitive cell line ."
12	"uaz:UA-CLine-100082,uaz:UA-CLine-1982"	"SNU719,T24 cells"	"E1,C1,C2"	"C1,C2"	tnf-alpha increase the phosphorylated jnk level	"treatment with tnf-alpha increase the phosphorylated jnk level in snu719 and t24 cell , whereas du145 and ag cell be resistant to tnf-alpha-mediated apoptosis ."
13						conclusion
14						we now report that the short form of c-flip be a more efficient inhibitor of tnf-receptor 1 mediated apoptosis signaling than the long form of the protein .
15						background
16						"tumor necrosis factor receptor 1 ( tnfr1 ) exhibit diverse activity induce apoptosis and activate transcription factor nf-kappab , which lead to the induction of a number of anti-apoptotic factor ."
17						"after the component of the death induce signaling complex of the related death receptor cd95 ( apo-1 / fa ) be identify , it be widely assume that tnfr1 also recruit both the fadd adaptor and caspase 8 upon binding of its ligand , tnf-alpha , result in the subsequent initiation of apoptosis ."
18						"however , all attempt to demonstrate a direct physical association of fadd and caspase 8 with tnfr1 have so far be unsuccessful , whereas the anti-apoptotic component of the signaling complex contain tnf-alpha receptor associated factor 2 ( traf2 ) , tnfr1 associate death domain protein ( tradd ) and c-iap1 be readily detectable ."
19						"in contrast to we understanding of the fa and trail receptor , the molecular mechanism underlie tnfr1 induce cell death remain poorly define , despite extensive study of the signaling pathway that operate through this receptor ."
20						"it be currently believe that the engagement of tnfr1 trigger the recruitment of the dd contain adaptor molecule , tradd , follow by the dd contain ser and thr kinase rip1 ."
21						"this signaling complex be require for traf2 and 5 and c-iap1 binding , which lead to triggering of the nf-kappab and jnk signaling pathway ."
22						"tnfr1 binding by its ligand trigger these pathway , and can induce apoptosis by alternately bind the dd contain adaptor fadd ( through tradd ) , which facilitate caspase 8 recruitment and activation ."
23						"the activation of the tnfr1 death receptor by tnf-alpha lead to the recruitment of tradd , which serve as a platform for the formation of various signaling complex involve in different biological process ."
24						"for instance , tradd can recruit FADD and promote caspase-8 activation and apoptosis through the extrinsic pathway ."
25						"however , tnf-alpha be not cytotoxic to most cell because tradd can also recruit traf2 and rip to form distinct complex lead to the activation of nf-kappab and jnk [ - ] ."
26						"because activation of nf-kappab serve as a primary mechanism to protect cell against apoptotic stimulus such as tnf-alpha [ - ] , tnf-alpha-induced apoptosis require nf-kappab inhibition ."
27						the involvement of jnk in tnf-alpha-mediated apoptosis be highly controversial [ - ] .
28						induction of nf-kappab have be show recently to inhibit tnf-alpha-mediated jnk activation .
29						"moreover , block nf-kappab result in the sustained activation of jnk , which may directly promote tnf-alpha-mediated apoptosis ."
30						"however , although sustained activation of jnk promote cell death , the molecular basis of how this contribute to tnf-alpha-mediated apoptosis remain to be address ."
31						"one of the well describe apoptosis inhibitor be c-flip , which be also know as flame-1 / i-flice/casper/cash / MRIT/CLARP/Usurpin ."
32						c-FLIPL and c-flip contain two ded domain that be structurally similar to the n-terminal part of procaspase-8 .
33						"the c terminus of c-flipl consist of two catalytically inactive caspase like domain ( p20 and p12 ) , whereas the short c terminus of c-flip show no homology to procaspases-8 or -10 ."
34						both isoform of c-flip be recruit to the disc by DED DED interaction [ - ] .
35						"however , it remain to be clarify in detail whether the difference in the mechanism of apoptosis inhibition also reflect different functional role of c-flip and c-flipl and by which downstream mechanism they be mediate ."
36						genetic evidence suggest that fadd and caspase 8 be important for tnfr1 mediated apoptosis .
37						"in addition , expression of the inhibitor of caspase 8 , c-flipl , inhibit the tnf-alpha-induced apoptotic pathway , which provide further evidence for the important role of caspase 8 in this cascade ."
38						"expression of c-flipl be induce by nf-kappab , which may explain why death receptor induce apoptosis be generally block in cell with active nf-kappab ."
39						here we examine whether c-flip effectively inhibit tnfr1 mediated apoptosis and trigger jnk activation through its interaction with traf2 .
40						"the effect of traf2 in tnfr1 mediated apoptosis be attenuate by dn-traf2 , and the level of p-jnk in c-flip sirna increase more in tnf-alpha sensitive cell line than in a tnf-alpha resistant cell line ."
41						"in this paper , we demonstrate that the regulation of c-flip be relate to the tnfr1 signaling pathway ."
42						result
43						inhibition of tnfr1 mediated apoptosis be dependent on the expression level of c-flip
44						"to examine the relationship between the expression level of c-flip and the apoptotic response , we use real-time pcr to examine the expression of c-flip in human cancer cell line ."
45						"we have show previously that c-flipl be a more potent inhibitor than c-flip of fa ligand induce apoptosis and that c-flipl physically bind to daxx through a interaction between its c-terminal domain and the fa binding domain of Daxx , a alternative fa signaling adaptor ."
46						"interestingly , some cancer cell line , such as du145 , ag , and pc3 , have higher level of c-flip than other cell line , such as snu-719 and t24 ."
47						"however , the expression of c-flip at the transcriptional level do not exactly reflect the protein level ."
48						"this discrepancy may result from the low mrna stability of c-flip , which have be describe recently ."
49						Figure 1
50						the expression level of c-flip indicate a relationship to resistance to tnf induce apoptosis .
51						( a ) immunoblotting analysis of c-flipl and c-flip in tnf-alpha-resistant and tnf-alpha-sensitive cell line with anti-flipl and anti-flips antibody .
52						"the molecular weight of c-flipl and c-flip be about 55 kda and 28 kda , respectively ."
53						beta-Actin be use as a load control .
54						( b ) difference in the expression level of c-flip between various cancer cell line show by quantitative real-time pcr and SYBR Green detection .
55						level of c-flip be normalize to GAPDH and the fold change in c-flip level be show for each cell line .
56						datum show be the average of two assay .
57						pcr product be analyze use sequence detection software .
58						error bar equal the sem .
59						"( c ) measurement of tnf-alpha-induced apoptosis use the tunel assay ( m , tunel positive ) in different human cancer cell line ."
60						"different pattern be show follow treatment with tnf-alpha ( 10 ng and ml ) at 0 , 12 , and 24 h."
61						"to elucidate the biological significance of these phenomenon , we examine the susceptibility of these cell line to tnf-alpha ."
62						"interestingly , the expression of c-flip correlate with the susceptibility to tnfr1 mediated apoptosis ."
63						"in contrast to du145 and pc3 , which be resistant to tnfr1 mediated apoptosis , t24 and snu719 be sensitive to tnf-alpha treatment ."
64						the sensitivity of cell to tnf be associate with the expression level of c-flip
