1						family-wide characterization of the denn domain Rab GDP-GTP exchange factor
2						target or substrate rab gtpase be identify for 17 protein with denn domain .
3	taxonomy:9606	human	s1			"a key requirement for rab function in membrane trafficking be site specific activation by gdp-gtp exchange factor ( gef ) , but the majority of the 63 human rab have no known gef ."
4						we have perform a systematic characterization of the 17 human denn domain protein and demonstrate that they be specific gef for 10 rab .
5			"e1,e2,e3,e4"	"s1,c1,c2"	dennd1a and 1b localize to clathrin patch at the plasma membrane and activate rab35 in a endocytic pathway trafficking shiga toxin to the trans-golgi network .	dennd1a and 1b localize to clathrin patch at the plasma membrane and activate rab35 in a endocytic pathway trafficking shiga toxin to the trans-golgi network .
6			e5	"s1,c1,c2"	dennd2 gef target to actin filament and control rab9 dependent trafficking of mannose-6-phosphate receptor to lysosome .	dennd2 gef target to actin filament and control rab9 dependent trafficking of mannose-6-phosphate receptor to lysosome .
7			"e6,e7,e8,e9,e10,e11,e12"	"s1,c1,c2"	"dennd4 gef target to a tubular membrane compartment adjacent to the golgus , where they activate rab10 , which suggest a function in basolateral polarize sorting in epithelial cell that compliment the non DENN GEF sec2 act on rab8 in apical sorting ."	"dennd4 gef target to a tubular membrane compartment adjacent to the golgus , where they activate rab10 , which suggest a function in basolateral polarize sorting in epithelial cell that compliment the non DENN GEF sec2 act on rab8 in apical sorting ."
8			"e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25e26,e27,e31"	"s1,c1,c2"	"dennd1c , dennd3 , dennd5a and 5b , mtmr5 and 13 , and MADD activate rab13 , rab12 , rab39 , rab28 , and rab27a and 27b , respectively ."	"dennd1c , dennd3 , dennd5a and 5b , mtmr5 and 13 , and MADD activate rab13 , rab12 , rab39 , rab28 , and rab27a and 27b , respectively ."
9						"together , these finding provide a basis for future study on rab regulation and function ."
10						introduction
11						Rab gtpase be use to encode information about the state of a membrane or membrane domain in order to control specific membrane trafficking event .
12						rab be activate by specific guanine nucleotide exchange factor ( gef ) promote the release of GDP and binding of gtp .
13						"accord to the prevail model , gef together with other regulatory factor localize to and act at specific membrane surface , and thus provide a means to locally activate they target rab ."
14						"this system allow vesicle derive from a particular organelle to be tag with a specific Rab gtpase , and they movement along the cytoskeleton and tethering to a specified domain on a target membrane to be control ."
15						effector protein complex that be either activate or recruit to the membrane surface by the presence of the gtp bind Rab mediate these cytoskeletal and membrane tethering function .
16						gtp hydrolysis trigger either by additional gtpase activate protein ( gap ) or spontaneously because of intrinsic activity of the Rab end the cycle .
17						gef and gap therefore play a key role in the specific activation and inactivation of Rab gtpase .
18						the known Rab gef and gap typically fall into discrete family define by conserve protein domain .
19			e29	s2	Rab gap characteristically contain a tbc domain that catalyze nucleotide hydrolysis by a arginine-glutamine two-finger mechanism .	"with the exception of the rab3gap1 and 2 protein , Rab gap characteristically contain a tbc domain that catalyze nucleotide hydrolysis by a arginine-glutamine two-finger mechanism ."
20	taxonomy:9606	human	"s2,e290"	s2	"in human , the tbc domain family have over 40 member , and it be likely that these regulate all 63 human rab , with some tbc domain protein act on several closely related rab ."	"in human , the tbc domain family have over 40 member , and it be likely that these regulate all 63 human rab , with some tbc domain protein act on several closely related rab ."
21						"Rab gef be more diverse , and several conserve , yet structurally unrelated protein and protein complex have be show to have specific Rab gef activity ."
22	taxonomy:7215	drosophila	"e30,e32,e33,e34,e35,e36,s3"	"s2,s3"	"the TRAPP and I complex activate ypt1p and rab1 , vps9 domain protein activate rab5 and ypt51p subfamily gtpase , sec2p and rabin protein activate sec4p gtpase , the ric1p and rgp1p complex activate ypt6p and possibly rab6 , the mon1p and ccz1p complex act on ypt7p and rab7 | the rcc1 domain protein claret , which may act as a gef for the unique rab lightoid in drosophila ."	"these be : the TRAPP and I complex activate ypt1p and rab1 , vps9 domain protein activate rab5 and ypt51p subfamily gtpase , sec2p and rabin protein activate sec4p gtpase , the ric1p and rgp1p complex activate ypt6p and possibly rab6 , the mon1p and ccz1p complex act on ypt7p and rab7 , and the rcc1 domain protein claret , which may act as a gef for the unique rab lightoid in drosophila ."
23						"apart from claret , these gef and they target Rab gtpase act in trafficking pathway conserve from mammal to yeast ."
24						"however , mammalian cell possess > 60 rab , compare with the 11 of bud yeast , and therefore require additional gef to activate these extra rab ."
25						"at present , most of the 60 mammalian rab lack a defined gef activity , and it be therefore unclear how they would be specifically activate ."
26						additional rab gef be therefore likely to exist .
27						denn domain protein be first implicate as Rab gef by the biochemical purification of a rab3 gef from bovine brain .
28						"this be subsequently identify as a denn domain protein , although it remain unclear which domain in the protein be responsible for gef activity ."
29	"taxonomy:6239"	"caenorhabditis elegan"	"s4,e37,e38"	"s4"	MADD homologue aex-3 be responsible for control the activity of rab3 and rab27	further study reveal that the caenorhabditis elegan MADD homologue aex-3 be responsible for control the activity of rab3 and rab27 at the synapse .
