1						CDO , A Robo related cell surface protein that mediate myogenic differentiation
2						CDO , a member of the ig and fibronectin type iii repeat subfamily of transmembrane protein that include the axon guidance receptor robo , be identify by virtue of its down regulation by the ra oncogene .
3						we report here that one prominent site of cdo mrna expression during murine embryogenesis be the early myogenic compartment ( newly form somite , dermomyotome and myotome ) .
4						CDO be express in proliferate and differentiate c2c12 myoblast and in myoblast line derive by treat 10t1 and 2 fibroblast with 5-azacytidine , but not in parental 10t1 and 2 cell .
5						overexpression of CDO in c2c12 cell accelerate differentiation , while expression of secrete soluble extracellular region of cdo inhibit this process .
6			E1	C1	oncogenic ra be know to block differentiation of c2c12 cell via downregulation of myod .	oncogenic ra be know to block differentiation of c2c12 cell via downregulation of myod .
7	uaz:UA-CLine-1001000	C2C12	C1,E2,E3	C1	reexpression of CDO in c2c12 and ra cell induce myod|conversely , myod induce CDO .	reexpression of CDO in c2c12 and ra cell induce myod ; conversely , myod induce CDO .
8						reexpression of either cdo or myod rescue differentiation of c2c12 and ra cell without alter anchorage independent growth or morphological transformation .
9						CDO and myod be therefore involve in a positive feedback loop that be central to the inverse relationship between cell differentiation and transformation .
10						it be propose that CDO mediate , at least in part , the effect of cell-cell interaction between muscle precursor that be critical in myogenesis .
11						in vertebrate , the skeletal muscle of the trunk and limb arise from the somite .
12						somite develop from unsegmented paraxial mesoderm as sphere of columnar epithelial cell that mature into distinct cellular compartment in response to signal from surround tissue ( for review see ; ) .
13						the ventral half of the somite develop into the sclerotome , which have a mesenchymal morphology and ultimately give rise to vertebrae and rib .
14						the dorsal region retain a epithelial morphology and comprise the dermomyotome , which give rise to skeletal muscle and dermi .
15						the dermomyotomal cell adjacent to the neural tube form the myotome , a layer of differentiate muscle cell position between the dermomyotome and sclerotome .
16						the generation of myogenic cell in the somite be regulate by signal derive from neighbor axial tissue ( neural tube and notocord ) , include wnt family member and sonic hedgehog , or by less well define signal derive from surface ectoderm .
17						determination and differentiation of cell in the skeletal muscle lineage also require specific but poorly understand cell-cell interaction between muscle precursor , know as the community effect .
18						the cell surface molecule that mediate the community effect be largely unknown , although cadherin be likely to play a role .
19						the earliest known marker that be specific for the skeletal muscle lineage be the four myogenic basic helix-loop-helix ( bhlh ) 1 factor myod , myogenin , myf-5 , and mrf4 ( for review see ; Molkentin and Olson , 1996 ; Molkentin and Olson , 1996 ; ) .
20						these protein function in both determination and differentiation of cell in this lineage and share the remarkable property of be able to activate the myogenic program in a variety of non muscle cell type .
21						during differentiation , myogenic bhlh factor activate muscle specific gene and coordinate withdrawal from the cell cycle .
22						they be also target of growth factor signaling pathway that negatively regulate myogenic differentiation ( ; Molkentin and Olson , 1996 ; Molkentin and Olson , 1996 ; ) .
23						in cell culture system , myogenic bhlh factor autoactivate and cross-activate each other 's expression , which likely amplify and maintain the myogenic phenotype .
24						also present in the regulatory region of many muscle specific gene be sequence that bind myocyte enhancer binding factor-2 ( mef-2 ) family protein .
25						although mef-2 factor do not activate myogenesis alone , they interact physically and genetically with myogenic bhlh factor to do so .
26						protein other than myogenic bhlh factor therefore play a role in the positive feedback mechanism that regulate the myogenic lineage , which raise the possibility that molecule that participate in the effect of cell-cell interaction during myogenesis could also be component of this network of regulatory protein .
27						myogenesis serve as a useful model to understand the relationship between differentiation and oncogenesis .
28						a variety of oncogene and growth factor inhibit differentiation of culture myoblast via multiple mechanism , include transcriptional downregulation of gene encode myogenic bhlh factor and posttranslational inhibition of these factor ' myogenic activity .
29						importantly , although cell proliferation and differentiation be usually mutually exclusive , the transformation-_NN and growth factor mediate blockade of differentiation of myoblast be not simply a consequence of maintain the cell in a proliferative state , since this inhibition can occur in the absence of cell division .
30						we have recently describe a novel member of the ig superfamily , designate CDO ( for cam-related and down-regulate by oncogene ; ) .
31						CDO be a member of a recently identify subfamily characterize by a extracellular region that contain five ig like repeat follow by three fibronectin type iii ( fniius ) - like repeat , a transmembrane segment , and a long cytoplasmic tail .
32						the other member of this 5 + 3 subfamily be the Robo like receptor , which be all more closely related to each other than to CDO .
33						multiple line of evidence indicate that the robo protein , of which one have be identify in C. elegan , and two each in drosophila , rat , and human , be evolutionarily conserve axon guidance molecule , most likely serve as receptor for a cn midline repellent .
34						rat , mouse , and human form of CDO have be isolate , but no function for these protein have yet be describe .
35						cdo be express at very low level in adult rat tissue , but at high level in rat embryo fibroblast .
36						cdo be transcriptionally downregulate by a variety of oncogene , many of which be know to inhibit myogenic differentiation .
37						we report here that cdo be express at high level during murine embryogenesis in somite , dermomyotome , and myotome , as well as in myoblast cell line .
38						overexpression of CDO in myoblast accelerate differentiation , while expression of secrete soluble form of CDO block this process .
39						oncogenic ra inhibit myogenic differentiation in a fashion dependent on loss of cdo expression , while other aspect of the transformed phenotype such as anchorage independent growth , be independent of CDO .
40						thus , CDO be a cell surface protein that play a important role in myogenic differentiation .
41						we propose that CDO be involve in regulate cell-cell interaction between muscle precursor that be critical in myogenesis .
42						furthermore , these result establish that member of the 5 + 3 subfamily regulate diverse process that contribute to morphogenesis and differentiation .
43						MATERIALS/METHODS
44						MATERIALS/METHODS
45						MATERIALS/METHODS
46						MATERIALS/METHODS
47						MATERIALS/METHODS
48						MATERIALS/METHODS
49						MATERIALS/METHODS
50						MATERIALS/METHODS
51						MATERIALS/METHODS
52						MATERIALS/METHODS
53						MATERIALS/METHODS
54						MATERIALS/METHODS
55						MATERIALS/METHODS
56						MATERIALS/METHODS
57						MATERIALS/METHODS
58						MATERIALS/METHODS
59						MATERIALS/METHODS
60						MATERIALS/METHODS
61						MATERIALS/METHODS
62						MATERIALS/METHODS
63						MATERIALS/METHODS
64						MATERIALS/METHODS
65						MATERIALS/METHODS
66						MATERIALS/METHODS
67						MATERIALS/METHODS
68						MATERIALS/METHODS
69						MATERIALS/METHODS
70						MATERIALS/METHODS
71						MATERIALS/METHODS
72						MATERIALS/METHODS
73						MATERIALS/METHODS
74						MATERIALS/METHODS
75						MATERIALS/METHODS
76						MATERIALS/METHODS
77						MATERIALS/METHODS
