1						the integrin effector pinch regulate jnk activity and epithelial migration in concert with ra suppressor 1
2						cell adhesion and migration be dynamic process require the coordinated action of multiple signaling pathway , but the mechanism underlie signal integration have remain elusive .
3	taxonomy:7215,tissuelist:TS-0229	drosophila,  embryonic 	S1,T1			drosophila embryonic dorsal closure ( dc ) require both integrin function and c-jun amino-terminal kinase ( jnk ) signaling for opposed epithelial sheet to migrate , meet , and suture .
4						here , we show that pinch , a protein require for integrin dependent cell adhesion and actin-membrane anchorage , be present at the lead edge of these migrate epithelium and be require for dc .
5			e1	s1,t1	we identify rsu-1 , a regulator of ra signaling in mammalian cell , as a novel pinch binding partner that contribute to pinch stability .	by analysis of native protein complex , we identify rsu-1 , a regulator of ra signaling in mammalian cell , as a novel pinch binding partner that contribute to pinch stability .
6						mutation of the gene encode rsu-1 result in wing blistering in drosophila , demonstrate its role in integrin dependent cell adhesion .
7			e2,e3	s1,t1	both pinch and rsu-1 antagonize jnk signaling	genetic interaction analysis reveal that both pinch and rsu-1 antagonize jnk signaling during dc .
8						we result suggest that pinch and rsu-1 contribute to the integration of jnk and integrin function during drosophila development .
9						introduction
10						adhesion and migration of epithelial sheet be critical for wound healing , organ integrity , and morphogenetic movement during development .
11						cellular circuit that orchestrate these process require coordination of integrin function with multiple signaling pathway .
12						integrin be transmembrane heterodimeric receptor for ecm that convey information bi-directionally between the extracellular environment and intracellular signaling machinery .
13						engagement of integrin lead to the concentration of tyrosine kinase and they substrate at focal adhesion , a type of adheren junction that act as a signaling nexus , a tethering site for actin filament , and a region for generation of traction force during cell migration .
14						during drosophila embryogenesis , lateral epidermal sheet migrate to close a hole in the dorsal epidermis in the process of dorsal closure ( dc ) .
15						dc be execute through cytoskeletal rearrangement and cell shape change with no accompany cell division .
16						because many protein involve in dc also function in epithelial migration in other organism , dc have emerge as a ideal model system to dissect the mechanism drive migration and fusion of epithelial sheet .
17						during dc , structure relate to focal adhesion be assemble at the lead edge ( LE ) of advance lateral epithelial cell and integrin be concentrate at these site .
18						moreover , genetic analysis have reveal that integrin be essential for normal dc .
19						base on the established role of integrin in mammalian system , these adhesion receptor could influence dc by support cell-substratum interaction , modulate signaling pathway , or both .
20						one signaling cascade that be essential for successful execution of dc result in activation of c-jun amino-terminal kinase ( jnk ) .
21						fine tuning of jnk output be critical , as both attenuation and hyper-activation of jnk signaling result in a failure of dc .
22						the formation of focal adhesion complex at the apical border of the le cell during dc depend on proper modulation of the jnk cascade , highlight the potential importance of crosstalk between integrin and jnk signaling .
23						several cytoplasmic protein that colocalize with integrin be know to be essential mediator of integrin function in mammalian system .
24						one of these , the lim protein pinch , interact with the integrin link kinase ( ilk ) and be critical for adhesion and spreading of mammalian cell .
25						to elucidate the in vivo role and mechanism of action of pinch , we undertake a genetic analysis of pinch function .
26						drosophila pinch be encode by the steamer duck ( stck ) locus .
27						Mosaic analysis have reveal a critical role for pinch in integrin dependent epithelial cell adhesion in the adult wing .
28						homozygous zygotic stck mutant die late in embryogenesis , exhibit deficit in both muscle cell adhesion and actin-membrane anchorage .
29						involvement of pinch in both integrin mediate adhesion and actin-membrane linkage make it a attractive candidate for coordination of integrin and jnk function during dc .
30						result and discussion
31						to determine if pinch could contribute to dc , we examine its localization in stage 14 embryo .
32	uaz:UA-CT-30007,uaz:UA-ORG-252	le, amnioserosa	t2,t3,e4	t3,t2,s1	 consistent with pinch 's established role as a integrin effector	pinch and beta-p integrin be colocalize in both the LE and the amnioserosa ( a ) , consistent with pinch 's established role as a integrin effector .
33						the amnioserosa be a extraembryonic tissue present on the dorsal surface of the embryo .
34						as it have be establish that coordinate signaling between the amnioserosa and migrate epithelium be key to formation of LE focal complex , pinch could exert a effect in the LE epithelium , the amnioserosa , or both tissue .
35						stck homozygous mutant embryo rescue with a pinch : gfp transgene under the control of the endogenous pinch promoter display pinch-gfp at the LE of the advance epithelial sheet .
36						within the LE , PINCH be precisely localized to area of active phosphotyrosine signaling at triangular node correspond to apical adheren junction ( b , inset ) .
37						Figure 1 .
38						pinch function in dc and colocalize with beta-p integrin and phosphotyrosine .
39						( a ) confocal image of w1118 embryo show pinch ( green ) , beta-integrin ( magenta ) , and they merge ( white ) highlight the LE ( arrow ) and amnioserosa ( asterisk ) .
40						Inset show a single z-slice and confirm colocalization .
41						( b ) confocal image of p [ w+ gfp-pinch ] stck18 and l ( 3 ) 097 embryo show pinch : gfp ( green ) , phosphotyrosine ( magenta ) , and they merge ( white ) .
42						Inset : magnification of the LE illustrate concentration of pinch at apical junction .
43						( c ) cuticle of embryo carry stck17 loss-of-function allele both maternally and zygotically display pucker ( leave , arrow ) and dorsal hole ( right , arrow ) .
44						analogous stck18 embryo have the same array of phenotype .
45						control flp-frt embryo with wild-type pinch be fully viable .
46						bar : 20 mum ( a ) , 100 mum ( b and c ) .
47						zygotic stck mutant proceed normally through dc with complete lethality arise at the embryo-to-larval transition .
48						when maternal pinch contribution be eliminate , only 12 % of cuticle have wild-type morphology .
49						dorsal pucker and dorsal hole ( c ) characteristic of aberrant dc be observe at a 36 and 23 % frequency , respectively ( n = 180 ) , indicate that maternally inherit pinch be a key contributor to the process of dc .
50						moreover , in the absence of maternal pinch , we also observe epithelial defect in ventral patterning and head involution , indicate that pinch may have additional function in the develop embryo .
51						cuticle from embryo lack both maternal and zygotic pinch have the same array of phenotype .
52						pinch be compose of five lim domain , each of which could serve as a protein binding interface .
53						the sh2-sh3 adaptor protein , nck2 , have be report to interact with mammalian pinch .
