1						integrative molecular profiling of triple negative breast cancer identify amplicon driver and potential therapeutic target
2						triple negative breast cancer ( tnbc ) have a relatively poor prognosis and can not be effectively treat with current target therapy .
3						we search for gene that have the potential to be therapeutic target by identify gene consistently over-express when amplify .
4						fifty-six tnbc be subject to high-resolution microarray base comparative genomic hybridisation ( acgh ) , of which 24 be subject to genome-wide gene expression analysis .
5						tnbc be genetically heterogeneous ; no individual focal amplification be present at high frequency , although 78.6 % of tnbc harbour at least one focal amplification .
6						integration of acgh and expression datum reveal 40 gene significantly overexpress when amplify , include the known oncogene and potential therapeutic target , fgfr2 ( 10q26 .3 ) , bub3 ( 10q26 .3 ) , rab20 ( 13q34 ) , pkn1 ( 19p13 .12 ) , and notch3 ( 19p13 .12 ) .
7						we identify two tnbc cell line with fgfr2 amplification , which both have constitutive activation of fgfr2 .
8						amplify cell line be highly sensitive to fgfr inhibitor pd173074 , and to RNAi silencing of fgfr2 .
9			E1	C1,C2	treatment with pd173074 induce apoptosis result partly from inhibition of pi3k-akt signalling .	treatment with pd173074 induce apoptosis result partly from inhibition of pi3k-akt signalling .
10						Independent validation use publicly available acgh dataset reveal fgfr2 gene be amplify in 4 % ( 6 and 165 ) of TNBC , but not in other subtype ( 0 and 214 , p = 0.0065 ) .
11						we analysis demonstrate that tnbc be heterogeneous tumour with amplification of fgfr2 in a subgroup of tumour .
12						introduction
13						the identification of distinct subgroup of breast cancer have lead to the development of therapeutic strategy that exploit the underlying biology of the subtype , with hormonal therapy and her2 target agent for hormone receptor positive and her2 positive breast cancer , respectively .
14						Tumours lack expression of hormone receptor ( oestrogen receptor ( er ) and progesterone receptor ( pr ) ) and her2 ( triple negative breast cancer , tnbc ) , on the other hand , pose a significant clinical challenge due to a poor understanding of the genetic alternation that underlie the development of tnbc and this be reflect in a lack of subtype specific target therapy .
15						tnbc comprise a heterogeneous group of breast cancer and account for 10-15 % of all invasive breast cancer .
16						Histologically , the majority of tnbc be grade iii invasive ductal carcinoma of no special type ( idc-nst ) , although the majority of medullary , metaplastic and adenoid cystic carcinoma also display a triple negative phenotype .
17						these tumour be more prevalent in young woman ( < 50 year ) and in woman of african and hispanic descent .
18						tnbc have a poor prognosis characterise by early relapse , potentially reflect the high proliferative rate of tnbc .
19						similarly , woman with tnbc have a significantly shorter survival follow recurrence when compare to those with non triple negative cancer .
20						therefore , the identification of novel therapeutic target for tnbc be important if the outcome of patient with these tumour be to be improve .
21						base on the concept of oncogene addiction , we and other have demonstrate that gene that be consistently overexpress when amplify may be selectively require for the survival of cancer cell harbour they amplification , and can be exploit as potential therapeutic target .
22						previous study have examine tnbc with expression profiling and microarray base comparative genomic hybridisation ( acgh ) .
23						these study have find tnbc to be heterogeneous , with complex genomic profile and infrequent amplification .
24						to identify amplicon driver and gene that have the potential to be therapeutic target in tnbc , we integrate acgh and gene expression datum from a large series of tnbc .
