1						regulation of c and ebpbeta1 by ra in mammary epithelial cell and the role of c and ebpbeta1 in oncogene induce senescence
2	uaz:UA-CLine-6278	mcf10a	c1			"overexpression of ra ( v12 ) in mcf10a cell , a immortalize mammary epithelial cell line , lead to transformation of these cell ."
3						we demonstrate that this be accompany by degradation of c and ebpbeta1 .
4						c and ebpbeta be a transcription factor in which three protein isoform exist due to alternative translation at three in-frame methionine .
5						"when c and ebpbeta1 be express in mcf10a-ra ( v12 ) cell , immunoblot analysis reveal that c and ebpbeta1 be degrade in these cell ."
6			"e1,e2"	c1	upregulation of p107 be see in several cell type upon rb loss	treatment of the mcf10a-ra ( v12 ) - c and ebpbeta1 cell with the cdk inhibitor roscovitine lead to stabilization of c and ebpbeta1 .
7			e3	c1	cdk2 phosphorylate c and ebpbeta on thr235 .	it have be previously show that cdk2 phosphorylate c and ebpbeta on thr235 .
8						we demonstrate that mutation of thr235 to alanine in c and ebpbeta1 be sufficient to restore the stability of c and ebpbeta1 expression in the mcf10a-ra ( v12 ) cell .
9						"overexpression of ra ( v12 ) in primary cell induce senescence rather than transformation , thus suppress tumorigenesis ."
10						c and ebpbeta be require for ra ( v12 ) - induce senescence in primary mouse embryonic fibroblast ( mef ) .
11	uaz:UA-CLine-6096	MEFs	"e4,c2"	c2	upregulation of il6 by c and ebpbeta	"upregulation of il6 by c and ebpbeta have be show to be necessary for oncogene induce senescence , but the specific isoform of c and ebpbeta have not be investigate ."
12	uaz:UA-CLine-100060	fibroblasts	"e5,c3"	c3	 c and ebpbeta1 isoform upregulate il6	we show that the c and ebpbeta1 isoform upregulate il6 when introduce into normal fibroblast .
13						"additionally , we show that c and ebpbeta1 induce senescence ."
14			e6	c2	degradation of c and ebpbeta1 by ra activation	"take together , degradation of c and ebpbeta1 by ra activation may represent a mechanism to bypass OIS ."
15						introduction
16						ra signaling lead to proliferation and cell survival and be activate in many cancer .
17						"aberrant function of the ra pathway be very common in breast cancer ( review in , ) ."
18						"introduction of activate ra ( v12 ) into most immortalize cell line , include the immortalized mcf10a human mammary epithelial cell ( hmec ) line , lead to transformation ."
19						"however , when ra ( v12 ) be express in primary cell , these cell senesce instead of undergo transformation ."
20						this oncogene induce senescence ( oi ) display by primary cell represent a tumor suppressive mechanism inherent in these cell .
21						Research be ongoing to determine the protein and pathway involve in ra transformation and ra induce senescence .
22						"it be important to determine the different molecular player necessary for ra transformation versus ra induce senescence , as these could be critical target for cancer therapy ."
23						"c and ebpbeta , a essential downstream mediator of both ra transformation and activate ra and raf ( a downstream mediator of ra signaling ) - induce senescence , be a member of the ccaat and enhancer binding protein ( c and ebp ) family of basic leucine-zipper transcription factor ."
24						three protein isoform of c and ebpbeta exist due to alternative translation initiation at three in-frame methionine .
25						"in human , full-length c and ebpbeta1 begin at the first in-frame atg and have a apparent molecular weight of 52kda ."
26						"c and ebpbeta2 begin at the second in-frame methionine , 23 amino acid downstream from the first and appear as a doublet on immunoblot at 45kda and 48kda ."
27						c and ebpbeta3 begin at the last in-frame atg at amino acid 198 and have a apparent molecular weight of 20kda .
28						"c and ebpbeta1 and c and ebpbeta2 both contain the c-terminal dna binding and dimerization domain and a n-terminal transactivation domain , allow they to function as transcriptional activator ."
29						c and ebpbeta3 lack the n-terminal transactivation domain and thus repress transcription .
30						the c and ebpbeta knockout mouse demonstrate that c and ebpbeta be essential for proper development of the mammary gland .
31						these mouse display a dual phenotype : a defect in MEC proliferation and differentiation .
32						the production of multiple isoform of c and ebpbeta may explain how a single transcription factor can regulate both differentiation and proliferation .
33						the functional difference between the transactivator isoform of c and ebpbeta have not be study in great detail .
34						c and ebpbeta1 be oftentimes mistake for the 48 kda ( top band ) of the c and ebpbeta2 doublet on immunoblot largely because c and ebpbeta1 be not express in transform cell line ( see below ) .
35						"because of this difficulty in decipher between c and ebpbeta1 and -2 and because both isoform be transcriptional activator , many consider they to be functionally redundant ."
36						"however , recent study indicate c and ebpbeta1 and -2 both play unique and important role ."
37	uaz:UA-CT-200006	myeloid cells	"c4,e7"	c4	"the ability of c and ebpbeta1 , but not -2 , to recruit the SWI and SNF chromatin remodel complex ."	"for example , c and ebpbeta1 but not c and ebpbeta2 cooperate with c-myb to transactivate differentiation gene in myeloid cell via the ability of c and ebpbeta1 , but not -2 , to recruit the SWI and SNF chromatin remodel complex ."
38						"additionally , c and ebpbeta1 but not c and ebpbeta2 can be modify by the post-translational modification sumo-2 / 3 ."
39						"furthermore , a striking difference exist in the expression profile of c and ebpbeta1 and -2 in normal versus tumorigenic hmec ."
40						"c and ebpbeta1 be find in normal mec from reduction mammoplasty , whereas c and ebpbeta2 be not ."
41						"moreover , a majority of human breast tumor express significant level of c and ebpbeta2 ."
42						.
43	tissuelist:TS-0591	breast cancer cell lines	c5			"c and ebpbeta2 be express in breast cancer cell line , while p52-c and ebpbeta1 be not ."
44						further investigation indicate that these distinct expression profile have functional significance .
45			"e8,e9"	c5	"c and ebpbeta2 , but not c and ebpbeta1 , can transactivate cyclin d1 and plac1"	"c and ebpbeta2 , but not c and ebpbeta1 , can transactivate cyclin d1 and plac1 ( Koslwski et al. , 2009 ) , two gene whose protein product be involve in proliferation and commonly upregulate in breast cancer ."
46						"furthermore , c and ebpbeta2 , but not c and ebpbeta1 , over-expression in MCF10A MECs transform this cell line ."
47						"take together , these datum suggest that c and ebpbeta1 and -2 be functionally distinct in mec , with c and ebpbeta1 play a role in non proliferate mec and c and ebpbeta2 promote proliferation and other transform characteristic ."
48						"since c and ebpbeta be a essential downstream mediator of ra signaling , the production of multiple isoform of c and ebpbeta may be a potential mechanism to explain the functional difference observe upon expression of ra ( v12 ) ."
49						c and ebpbeta be crucial for both ra transformation and ra induce senescence .
50						report that v-ha-ra transgenic mouse deficient for c and ebpbeta have smaller and fewer skin tumor than v-ha-ras mouse that express c and ebpbeta .
51						they also demonstrate that c and ebpbeta cooperate with ra ( v12 ) in transformation of nih-3t3 cell .
52						"recently , c and ebpbeta have be show to be necessary for ra induce senescence ."
53						"additionally , activation of interleukin-6 ( il6 ) by c and ebpbeta be essential for activate raf ( e600 ) - induce senescence ."
54			e10	"s1,s2,s3"	c and ebpbeta be phosphorylate in response to ra signaling	"c and ebpbeta be phosphorylate in response to ra signaling , and this phosphorylation be oftentimes critical for the ra induce phenotype observe ."
55	"taxonomy:9606,taxonomy:10116,taxonomy:10090"	"human,rat,mouse"	"e11, s1,s2,s3"	"s1,s2,s3"	a residue in c and ebpbeta that be frequently phosphorylate upon ra ( v12 ) introduction be threonine 235 ( thr235 )	"a residue in c and ebpbeta that be frequently phosphorylate upon ra ( v12 ) introduction be threonine 235 ( thr235 ) in human ( thr189 in rat , thr188 in mouse ) ."
56	uaz:UA-CLine-7618	nih-3t3	"e12,c6"	c6	ra ( v12 ) expression in nih-3t3 enhance phosphorylation of thr189 in c and ebpbeta by cyclin dependent kinase-2 ( cdk2 ) .	reveal that ra ( v12 ) expression in nih-3t3 enhance phosphorylation of thr189 in c and ebpbeta by cyclin dependent kinase-2 ( cdk2 ) .
57	uaz:UA-CLine-7618	nih-3t3	"e13,c7"	c7	this site in c and ebpbeta2 be necessary for the ra stimulate interaction of c and ebpbeta2 and serum response factor for transactivation of serum response element in nih-3t3 cell and be show to be phosphorylate by erk-2	"additionally , this site in c and ebpbeta2 be necessary for the ra stimulate interaction of c and ebpbeta2 and serum response factor for transactivation of serum response element in nih-3t3 cell and be show to be phosphorylate by erk-2 ."
58						"as mention earlier , transform cell line typically do not express p52-c and ebpbeta1 ."
59						"however , the immortal but non transform hmec line , mcf10a , express all three c and ebpbeta isoform ."
60						"in the current study , we demonstrate that when ra ( v12 ) be introduce into mcf10a , transformation be accompany by degradation of p52-c and ebpbeta1 ."
